'Monthly PRECIPITATION, ACCUMULATED (INCHES) from CDEC.  Data subject to revision
'Note:  All data is PST and is displayed in 4-digit year format to comply with Y2K requirements
'Station PIT #5 PH (PG&E) (PR5), sensor 2, from 01/01/1990 00:00 to 11/02/2014 21:49
'station','sensor','year','month',01,02,03,04,05,06,07,08,09,10,11,12
PR5,2,1990,,m,m,m,m,m,m,m,m,m,m,m,m
PR5,2,1991,,m,m,m,m,m,m,m,m,m,m,m,m
PR5,2,1992,,m,m,m,m,m,m,m,m,m,m,m,m
PR5,2,1993,,m,m,m,m,m,m,m,m,m,m,m,m
PR5,2,1994,,m,m,m,m,m,m,m,m,m,m,m,m
PR5,2,1995,,m,m,m,m,m,m,m,m,m,m,m,m
PR5,2,1996,,m,m,m,m,m,m,0.29,0.10,1.09,2.32,16.66,43.31
PR5,2,1997,,24.34,1.28,4.14,5.37,2.24,2.26,0.26,1.84,2.96,4.37,19.57,6.02
PR5,2,1998,,17.16,26.81,8.71,6.63,11.98,2.55,0.69,0.26,0.51,1.69,27.16,4.75
PR5,2,1999,,15.02,22.82,7.07,3.16,1.73,0.69,0.03,0.07,0.00,6.51,9.71,1.69
PR5,2,2000,,22.19,23.42,6.93,4.85,1.26,0.31,0.00,0.02,4.91,7.99,3.05,6.90
PR5,2,2001,,6.38,10.65,3.42,4.33,0.52,2.43,0.00,0.00,4.19,4.01,17.46,21.77
PR5,2,2002,,6.09,5.68,7.40,4.92,1.84,0.04,0.00,0.00,0.26,0.00,7.02,39.46
PR5,2,2003,,9.36,3.26,10.37,12.44,2.53,0.08,0.04,0.97,0.01,0.00,8.94,24.41
PR5,2,2004,,7.80,20.16,2.95,6.07,2.14,0.40,0.01,0.00,0.07,9.90,1.92,17.45
PR5,2,2005,,9.22,5.73,13.55,5.78,10.95,2.46,0.01,0.00,0.25,1.84,6.85,33.40
PR5,2,2006,,16.83,11.04,18.29,13.65,1.75,0.20,0.04,0.08,0.00,0.25,12.49,13.96
PR5,2,2007,,1.72,16.44,1.99,3.30,2.27,0.26,1.34,0.00,1.17,8.86,0.00,9.07
PR5,2,2008,,19.79,7.37,1.75,1.52,0.79,0.12,0.00,0.10,0.00,6.38,8.57,7.38
PR5,2,2009,,2.03,15.98,9.92,1.86,8.70,1.52,0.00,0.03,0.15,9.62,3.64,7.74
PR5,2,2010,,18.05,9.58,9.59,9.93,3.24,1.85,0.00,0.66,0.76,9.34,6.95,18.66
PR5,2,2011,,2.19,11.10,22.99,3.62,5.97,1.44,0.11,0.00,0.25,4.08,3.48,1.20
PR5,2,2012,,7.17,3.80,20.03,5.07,1.61,2.16,0.22,0.14,0.04,4.61,19.80,18.99
PR5,2,2013,,1.45,1.57,4.93,3.22,0.80,3.56,0.04,0.06,3.98,0.09,1.93,0.41
PR5,2,2014,,0.71,15.83,16.38,1.84,0.47,0.00,0.00,0.08,1.69,m,m,m
PR5,2,,
'End of Data
